"School Year","Division Number","Division Name","Full Time Count (All Grades)","Part Time Count (All Grades)","Total Count"
"2021-2022","1","Accomack County","4,751","1","4,752"
"2021-2022","2","Albemarle County","13,721","28","13,749"
"2021-2022","101","Alexandria City","15,676","36","15,712"
"2021-2022","3","Alleghany County","1,911"," ","1,911"
"2021-2022","4","Amelia County","1,635"," ","1,635"
"2021-2022","5","Amherst County","3,970"," ","3,970"
"2021-2022","6","Appomattox County","2,338"," ","2,338"
"2021-2022","7","Arlington County","27,042","3","27,045"
"2021-2022","8","Augusta County","9,929","2","9,931"
"2021-2022","9","Bath County","502"," ","502"
"2021-2022","10","Bedford County","9,008","1","9,009"
"2021-2022","11","Bland County","719"," ","719"
"2021-2022","12","Botetourt County","4,472"," ","4,472"
"2021-2022","102","Bristol City","2,200"," ","2,200"
"2021-2022","13","Brunswick County","1,419"," ","1,419"
"2021-2022","14","Buchanan County","2,427"," ","2,427"
"2021-2022","15","Buckingham County","1,933"," ","1,933"
"2021-2022","103","Buena Vista City","887"," ","887"
"2021-2022","16","Campbell County","7,854"," ","7,854"
"2021-2022","17","Caroline County","4,238"," ","4,238"
"2021-2022","18","Carroll County","3,517","2","3,519"
"2021-2022","19","Charles City County","528"," ","528"
"2021-2022","20","Charlotte County","1,702"," ","1,702"
"2021-2022","104","Charlottesville City","4,288","2","4,290"
"2021-2022","136","Chesapeake City","40,478"," ","40,478"
"2021-2022","21","Chesterfield County","62,445","55","62,500"
"2021-2022","22","Clarke County","1,833","2","1,835"
"2021-2022","202","Colonial Beach","625"," ","625"
"2021-2022","106","Colonial Heights City","2,786"," ","2,786"
"2021-2022","107","Covington City","963","3","966"
"2021-2022","23","Craig County","513"," ","513"
"2021-2022","24","Culpeper County","8,366"," ","8,366"
"2021-2022","25","Cumberland County","1,208"," ","1,208"
"2021-2022","108","Danville City","5,736"," ","5,736"
"2021-2022","26","Dickenson County","1,965"," ","1,965"
"2021-2022","27","Dinwiddie County","4,189"," ","4,189"
"2021-2022","28","Essex County","1,393"," ","1,393"
"2021-2022","29","Fairfax County","178,605","30","178,635"
"2021-2022","109","Falls Church City","2,493"," ","2,493"
"2021-2022","30","Fauquier County","10,873","1","10,874"
"2021-2022","31","Floyd County","1,776"," ","1,776"
"2021-2022","32","Fluvanna County","3,316"," ","3,316"
"2021-2022","135","Franklin City","992"," ","992"
"2021-2022","33","Franklin County","6,319","1","6,320"
"2021-2022","34","Frederick County","13,875","1","13,876"
"2021-2022","110","Fredericksburg City","3,624"," ","3,624"
"2021-2022","111","Galax City","1,354","1","1,355"
"2021-2022","35","Giles County","3,528","3","3,531"
"2021-2022","36","Gloucester County","5,036","17","5,053"
"2021-2022","37","Goochland County","2,596"," ","2,596"
"2021-2022","38","Grayson County","1,530"," ","1,530"
"2021-2022","39","Greene County","2,897"," ","2,897"
"2021-2022","40","Greensville County","2,037"," ","2,037"
"2021-2022","41","Halifax County","4,588","5","4,593"
"2021-2022","112","Hampton City","19,619"," ","19,619"
"2021-2022","42","Hanover County","16,865"," ","16,865"
"2021-2022","113","Harrisonburg City","6,659","1","6,660"
"2021-2022","43","Henrico County","49,991"," ","49,991"
"2021-2022","44","Henry County","7,025"," ","7,025"
"2021-2022","45","Highland County","178"," ","178"
"2021-2022","114","Hopewell City","4,075","2","4,077"
"2021-2022","46","Isle of Wight County","5,619"," ","5,619"
"2021-2022","48","King George County","4,467","1","4,468"
"2021-2022","50","King William County","1,983","1","1,984"
"2021-2022","49","King and Queen County","867"," ","867"
"2021-2022","51","Lancaster County","1,002"," ","1,002"
"2021-2022","52","Lee County","2,937"," ","2,937"
"2021-2022","137","Lexington City","476"," ","476"
"2021-2022","53","Loudoun County","81,186","325","81,511"
"2021-2022","54","Louisa County","5,168"," ","5,168"
"2021-2022","55","Lunenburg County","1,607"," ","1,607"
"2021-2022","115","Lynchburg City","7,830","49","7,879"
"2021-2022","56","Madison County","1,619","45","1,664"
"2021-2022","143","Manassas City","7,159","433","7,592"
"2021-2022","144","Manassas Park City","3,508"," ","3,508"
"2021-2022","116","Martinsville City","1,817"," ","1,817"
"2021-2022","57","Mathews County","903"," ","903"
"2021-2022","58","Mecklenburg County","4,438","2","4,440"
"2021-2022","59","Middlesex County","1,202"," ","1,202"
"2021-2022","60","Montgomery County","9,698","6","9,704"
"2021-2022","62","Nelson County","1,538"," ","1,538"
"2021-2022","63","New Kent County","3,273"," ","3,273"
"2021-2022","117","Newport News City","26,672","5","26,677"
"2021-2022","118","Norfolk City","27,478"," ","27,478"
"2021-2022","65","Northampton County","1,350"," ","1,350"
"2021-2022","66","Northumberland County","1,181"," ","1,181"
"2021-2022","119","Norton City","828"," ","828"
"2021-2022","67","Nottoway County","1,824"," ","1,824"
"2021-2022","68","Orange County","5,027","1","5,028"
"2021-2022","69","Page County","3,136"," ","3,136"
"2021-2022","70","Patrick County","2,538"," ","2,538"
"2021-2022","120","Petersburg City","4,179"," ","4,179"
"2021-2022","71","Pittsylvania County","7,915"," ","7,915"
"2021-2022","142","Poquoson City","2,056","32","2,088"
"2021-2022","121","Portsmouth City","13,517"," ","13,517"
"2021-2022","72","Powhatan County","4,295","10","4,305"
"2021-2022","73","Prince Edward County","1,914","3","1,917"
"2021-2022","74","Prince George County","6,139","2","6,141"
"2021-2022","75","Prince William County","90,116","19","90,135"
"2021-2022","77","Pulaski County","4,041"," ","4,041"
"2021-2022","122","Radford City","2,701"," ","2,701"
"2021-2022","78","Rappahannock County","753"," ","753"
"2021-2022","123","Richmond City","21,177","2","21,179"
"2021-2022","79","Richmond County","1,350"," ","1,350"
"2021-2022","124","Roanoke City","13,701","21","13,722"
"2021-2022","80","Roanoke County","13,731"," ","13,731"
"2021-2022","81","Rockbridge County","2,630","4","2,634"
"2021-2022","82","Rockingham County","11,289","21","11,310"
"2021-2022","83","Russell County","3,456"," ","3,456"
"2021-2022","139","Salem City","3,799"," ","3,799"
"2021-2022","84","Scott County","3,535","2","3,537"
"2021-2022","85","Shenandoah County","5,679"," ","5,679"
"2021-2022","86","Smyth County","4,052"," ","4,052"
"2021-2022","87","Southampton County","2,600"," ","2,600"
"2021-2022","88","Spotsylvania County","23,782","12","23,794"
"2021-2022","89","Stafford County","30,456","17","30,473"
"2021-2022","126","Staunton City","2,740"," ","2,740"
"2021-2022","127","Suffolk City","14,048"," ","14,048"
"2021-2022","90","Surry County","657"," ","657"
"2021-2022","91","Sussex County","975"," ","975"
"2021-2022","92","Tazewell County","5,420"," ","5,420"
"2021-2022","128","Virginia Beach City","65,498"," ","65,498"
"2021-2022","93","Warren County","5,170","2","5,172"
"2021-2022","94","Washington County","6,732","3","6,735"
"2021-2022","130","Waynesboro City","3,021","1","3,022"
"2021-2022","207","West Point","813"," ","813"
"2021-2022","95","Westmoreland County","1,531"," ","1,531"
"2021-2022","131","Williamsburg-James City County","11,088","234","11,322"
"2021-2022","132","Winchester City","4,143"," ","4,143"
"2021-2022","96","Wise County","5,765"," ","5,765"
"2021-2022","97","Wythe County","3,831","2","3,833"
"2021-2022","98","York County","12,554","320","12,874"
